id,sales
3002434,512.3211
3002435,112.59365
3002436,1732.0355
3002437,7.392052
3002438,32.45851
3002439,8.195365
3002440,7.392052
3002441,7.392052
3002442,1842.9778
3002443,7.392052
3002444,596.66235
3002445,10.695019
3002446,579.6671
3002447,677.07477
3002448,294.4446
3002449,198.38687
3002450,359.4507
3002451,3035.7979
3002452,38.47855
3002453,7.392052
3002454,47.670433
3002455,39.214413
3002456,7.392052
3002457,278.9836
3002458,7.392052
3002459,34.041744
3002460,10.192378
3002461,334.03082
3002462,9.115237
3002463,394.248
3002464,323.89542
3002465,13.969041
3002466,12.82412
3002467,401.48993
3002468,119.40931
3002469,1449.2306
3002470,7.392052
3002471,10.192378
3002472,7.392052
3002473,7.392052
3002474,7.392052
3002475,866.7418
3002476,7.392052
3002477,348.3154
3002478,7.392052
3002479,571.26385
3002480,357.21417
3002481,181.91136
3002482,67.96913
3002483,113.32538
3002484,773.8699
3002485,7.5944667
3002486,7.392052
3002487,18.99372
3002488,7.5944667
3002489,7.392052
3002490,154.86603
3002491,7.392052
3002492,11.507769
3002493,7.392052
3002494,141.64372
3002495,7.392052
3002496,289.5848
3002497,183.7151
3002498,7.392052
3002499,7.392052
3002500,180.46432
3002501,40.784687
3002502,737.98944
3002503,7.392052
3002504,7.392052
3002505,7.392052
3002506,7.392052
3002507,7.392052
3002508,1010.20734
3002509,7.392052
3002510,171.83243
3002511,7.392052
3002512,492.0955
3002513,208.5492
3002514,167.52856
3002515,54.448055
3002516,10.695019
3002517,815.9149
3002518,7.392052
3002519,7.392052
3002520,7.392052
3002521,7.392052
3002522,7.392052
3002523,157.89317
3002524,7.392052
3002525,7.392052
3002526,7.392052
3002527,18.150515
3002528,7.392052
3002529,31.887854
3002530,137.27997
3002531,7.392052
3002532,7.392052
3002533,48.33755
3002534,41.495174
3002535,466.1693
3002536,7.392052
3002537,7.392052
3002538,7.392052
3002539,7.392052
3002540,7.392052
3002541,706.9935
3002542,7.392052
3002543,358.03455
3002544,7.392052
3002545,711.3349
3002546,542.85254
3002547,232.38055
3002548,135.5985
3002549,124.86751
3002550,1682.6442
3002551,18.164137
3002552,7.392052
3002553,10.695019
3002554,23.366236
3002555,7.392052
3002556,191.64844
3002557,7.783825
3002558,10.192378
3002559,9.374904
3002560,103.361244
3002561,7.392052
3002562,357.91125
3002563,245.94556
3002564,7.392052
3002565,13.279444
3002566,362.81204
3002567,86.358696
3002568,991.3068
3002569,7.392052
3002570,21.729788
3002571,7.392052
3002572,7.392052
3002573,7.392052
3002574,619.18134
3002575,7.392052
3002576,373.84122
3002577,7.392052
3002578,594.6909
3002579,571.6618
3002580,126.03567
3002581,170.8973
3002582,171.2968
3002583,1012.8914
3002584,18.35293
3002585,7.392052
3002586,9.896731
3002587,8.397783
3002588,7.392052
3002589,154.73071
3002590,7.392052
3002591,13.969041
3002592,7.392052
3002593,155.94063
3002594,10.695019
3002595,296.5594
3002596,177.43864
3002597,7.392052
3002598,7.392052
3002599,431.23657
3002600,96.86758
3002601,1144.5873
3002602,7.392052
3002603,13.969041
3002604,7.392052
3002605,7.392052
3002606,7.392052
3002607,1162.6959
3002608,7.392052
3002609,475.97318
3002610,7.783825
3002611,633.34393
3002612,615.2247
3002613,215.48535
3002614,221.20267
3002615,114.971535
3002616,1177.9716
3002617,24.769571
3002618,7.392052
3002619,29.515646
3002620,18.35293
3002621,7.392052
3002622,227.9563
3002623,10.897435
3002624,13.026536
3002625,10.394794
3002626,125.260086
3002627,7.392052
3002628,305.22385
3002629,228.8463
3002630,8.195365
3002631,8.397783
3002632,404.35
3002633,82.13762
3002634,1025.4559
3002635,7.392052
3002636,18.99372
3002637,8.403779
3002638,7.392052
3002639,7.392052
3002640,1640.607
3002641,7.392052
3002642,344.14468
3002643,7.392052
3002644,869.2618
3002645,542.4981
3002646,439.05356
3002647,121.5415
3002648,88.79377
3002649,2635.2476
3002650,7.392052
3002651,7.392052
3002652,35.262856
3002653,19.788774
3002654,7.392052
3002655,284.73398
3002656,7.392052
3002657,7.392052
3002658,7.392052
3002659,55.259773
3002660,7.392052
3002661,250.48566
3002662,368.0668
3002663,7.392052
3002664,7.392052
3002665,339.19357
3002666,77.281364
3002667,471.10107
3002668,116.90265
3002669,10.192378
3002670,7.392052
3002671,7.392052
3002672,7.392052
3002673,586.73035
3002674,7.392052
3002675,204.65808
3002676,7.392052
3002677,374.13632
3002678,468.32104
3002679,74.72815
3002680,86.47308
3002681,90.575005
3002682,698.58344
3002683,9.317654
3002684,7.392052
3002685,8.397783
3002686,11.507769
3002687,7.392052
3002688,116.068535
3002689,7.392052
3002690,7.5944667
3002691,7.392052
3002692,47.30475
3002693,7.392052
3002694,170.7878
3002695,146.2425
3002696,7.392052
3002697,7.392052
3002698,185.60655
3002699,28.06209
3002700,819.80475
3002701,7.392052
3002702,9.57732
3002703,7.392052
3002704,7.392052
3002705,7.392052
3002706,565.8514
3002707,7.392052
3002708,82.19679
3002709,7.392052
3002710,500.39166
3002711,209.35556
3002712,196.92729
3002713,19.849531
3002714,10.897435
3002715,1000.676
3002716,7.392052
3002717,7.392052
3002718,7.392052
3002719,7.392052
3002720,7.392052
3002721,116.98979
3002722,7.392052
3002723,7.392052
3002724,7.392052
3002725,19.84796
3002726,7.392052
3002727,133.66464
3002728,124.600494
3002729,7.392052
3002730,7.392052
3002731,100.01746
3002732,15.788
3002733,185.28702
3002734,7.392052
3002735,7.392052
3002736,7.392052
3002737,7.392052
3002738,7.392052
3002739,1392.4135
3002740,7.392052
3002741,400.10873
3002742,9.374904
3002743,597.7387
3002744,448.35904
3002745,348.65967
3002746,124.08576
3002747,78.60321
3002748,3414.288
3002749,10.897435
3002750,7.392052
3002751,13.48186
3002752,7.5944667
3002753,7.392052
3002754,342.2006
3002755,7.392052
3002756,7.392052
3002757,7.392052
3002758,44.6551
3002759,7.392052
3002760,428.18457
3002761,307.228
3002762,7.392052
3002763,11.507769
3002764,257.13596
3002765,54.210747
3002766,541.19147
3002767,10.695019
3002768,7.392052
3002769,7.392052
3002770,7.392052
3002771,7.392052
3002772,544.7418
3002773,7.392052
3002774,129.80786
3002775,7.392052
3002776,500.97162
3002777,245.22124
3002778,140.06873
3002779,21.02862
3002780,11.29639
3002781,986.11194
3002782,7.392052
3002783,7.392052
3002784,7.392052
3002785,7.5944667
3002786,7.392052
3002787,105.98484
3002788,7.392052
3002789,7.392052
3002790,7.392052
3002791,39.417835
3002792,7.392052
3002793,88.72044
3002794,130.9376
3002795,7.392052
3002796,7.5814104
3002797,96.11274
3002798,10.703924
3002799,209.55127
3002800,8.195365
3002801,7.392052
3002802,7.392052
3002803,7.392052
3002804,7.392052
3002805,538.98584
3002806,7.392052
3002807,88.06987
3002808,7.392052
3002809,502.05862
3002810,224.76373
3002811,121.0902
3002812,21.54405
3002813,22.42343
3002814,1002.9586
3002815,8.403779
3002816,7.392052
3002817,10.695019
3002818,7.392052
3002819,7.392052
3002820,115.687515
3002821,7.392052
3002822,7.392052
3002823,7.392052
3002824,65.32367
3002825,7.392052
3002826,120.05869
3002827,165.66893
3002828,7.392052
3002829,7.392052
3002830,96.36649
3002831,9.900607
3002832,165.83636
3002833,7.392052
3002834,7.392052
3002835,7.392052
3002836,7.392052
3002837,7.392052
3002838,603.81177
3002839,7.392052
3002840,123.28265
3002841,11.093973
3002842,563.6113
3002843,287.7891
3002844,184.64796
3002845,22.574064
3002846,38.13669
3002847,1077.7543
3002848,7.392052
3002849,7.392052
3002850,7.392052
3002851,11.507769
3002852,7.392052
3002853,184.6416
3002854,7.392052
3002855,7.392052
3002856,7.392052
3002857,9.374904
3002858,7.392052
3002859,197.46461
3002860,207.71394
3002861,7.392052
3002862,7.392052
3002863,111.6865
3002864,69.58915
3002865,251.65468
3002866,7.392052
3002867,7.392052
3002868,7.392052
3002869,7.392052
3002870,7.392052
3002871,642.49774
3002872,7.392052
3002873,104.94357
3002874,7.392052
3002875,564.47754
3002876,230.84085
3002877,185.60187
3002878,58.777763
3002879,48.380733
3002880,951.566
3002881,7.392052
3002882,7.392052
3002883,7.392052
3002884,9.317654
3002885,7.392052
3002886,161.56587
3002887,7.392052
3002888,7.392052
3002889,7.392052
3002890,13.766624
3002891,7.392052
3002892,60.63418
3002893,139.92888
3002894,7.392052
3002895,7.392052
3002896,68.637115
3002897,15.788
3002898,319.22507
3002899,7.392052
3002900,7.392052
3002901,7.392052
3002902,7.392052
3002903,7.392052
3002904,613.23724
3002905,7.392052
3002906,99.09813
3002907,7.392052
3002908,561.36194
3002909,191.85835
3002910,88.95027
3002911,128.21869
3002912,41.763535
3002913,486.0013
3002914,7.392052
3002915,7.392052
3002916,10.897435
3002917,8.195365
3002918,7.392052
3002919,114.50574
3002920,7.392052
3002921,7.392052
3002922,7.392052
3002923,28.52545
3002924,7.392052
3002925,19.079397
3002926,115.133415
3002927,7.392052
3002928,7.392052
3002929,31.307444
3002930,11.350259
3002931,291.64587
3002932,7.392052
3002933,7.392052
3002934,7.392052
3002935,7.392052
3002936,7.392052
3002937,979.0787
3002938,7.392052
3002939,219.71667
3002940,7.392052
3002941,581.7791
3002942,536.7292
3002943,321.5792
3002944,110.88389
3002945,96.205246
3002946,956.4127
3002947,10.695019
3002948,7.392052
3002949,13.48186
3002950,9.317654
3002951,7.392052
3002952,201.00143
3002953,7.392052
3002954,7.392052
3002955,11.507769
3002956,75.93771
3002957,7.392052
3002958,157.32648
3002959,207.5602
3002960,7.392052
3002961,7.392052
3002962,228.13036
3002963,31.821787
3002964,526.5471
3002965,19.84796
3002966,7.5814104
3002967,7.392052
3002968,7.392052
3002969,7.392052
3002970,898.10394
3002971,7.392052
3002972,312.3375
3002973,8.403779
3002974,437.15854
3002975,393.74954
3002976,144.18538
3002977,119.012314
3002978,43.00464
3002979,975.9433
3002980,7.392052
3002981,7.392052
3002982,10.695019
3002983,11.29639
3002984,7.392052
3002985,139.92186
3002986,7.392052
3002987,7.392052
3002988,7.392052
3002989,27.619322
3002990,7.392052
3002991,61.1661
3002992,121.558014
3002993,7.392052
3002994,7.392052
3002995,131.1438
3002996,25.431623
3002997,525.6111
3002998,13.279444
3002999,7.392052
3003000,7.392052
3003001,7.392052
3003002,7.392052
3003003,1313.2125
3003004,7.392052
3003005,149.80621
3003006,7.392052
3003007,575.9093
3003008,254.68709
3003009,234.38377
3003010,31.892996
3003011,33.827454
3003012,918.6075
3003013,20.23884
3003014,7.392052
3003015,7.392052
3003016,7.392052
3003017,7.392052
3003018,171.2968
3003019,7.392052
3003020,7.392052
3003021,7.392052
3003022,31.863684
3003023,7.392052
3003024,125.5161
3003025,183.30771
3003026,7.392052
3003027,7.392052
3003028,156.01926
3003029,13.400113
3003030,331.03143
3003031,7.392052
3003032,7.392052
3003033,7.392052
3003034,7.392052
3003035,7.392052
3003036,1075.0544
3003037,7.392052
3003038,429.02426
3003039,7.392052
3003040,551.7233
3003041,501.50964
3003042,180.87886
3003043,126.06767
3003044,64.15044
3003045,1047.0854
3003046,13.969041
3003047,7.392052
3003048,10.897435
3003049,7.5944667
3003050,7.392052
3003051,173.569
3003052,11.29639
3003053,11.507769
3003054,7.392052
3003055,84.611374
3003056,7.392052
3003057,215.66838
3003058,179.02669
3003059,7.392052
3003060,7.392052
3003061,233.3503
3003062,88.625626
3003063,1035.3843
3003064,7.392052
3003065,10.897435
3003066,7.392052
3003067,7.392052
3003068,7.392052
3003069,1364.784
3003070,7.392052
3003071,279.53076
3003072,7.392052
3003073,606.2805
3003074,566.7926
3003075,410.12296
3003076,75.71417
3003077,69.92765
3003078,1825.3124
3003079,7.392052
3003080,7.392052
3003081,7.5944667
3003082,7.392052
3003083,7.392052
3003084,221.52364
3003085,7.392052
3003086,7.392052
3003087,7.392052
3003088,47.31959
3003089,7.392052
3003090,217.9473
3003091,236.10269
3003092,7.392052
3003093,7.392052
3003094,195.4529
3003095,41.88599
3003096,497.46698
3003097,38.989998
3003098,7.392052
3003099,7.392052
3003100,7.392052
3003101,7.392052
3003102,1139.7096
3003103,7.392052
3003104,247.18225
3003105,7.392052
3003106,592.26227
3003107,387.7479
3003108,212.51385
3003109,187.9284
3003110,84.900635
3003111,987.4964
3003112,7.5944667
3003113,7.392052
3003114,13.48186
3003115,10.897435
3003116,7.392052
3003117,200.99173
3003118,7.392052
3003119,7.392052
3003120,7.392052
3003121,78.29775
3003122,7.392052
3003123,72.379684
3003124,177.67647
3003125,7.392052
3003126,7.392052
3003127,140.78697
3003128,91.12769
3003129,565.20526
3003130,7.392052
3003131,7.392052
3003132,7.392052
3003133,7.392052
3003134,7.392052
3003135,741.09827
3003136,7.392052
3003137,81.38232
3003138,7.392052
3003139,589.31195
3003140,227.4697
3003141,133.42055
3003142,30.502832
3003143,89.27336
3003144,968.30084
3003145,8.403779
3003146,7.392052
3003147,8.606195
3003148,10.695019
3003149,7.392052
3003150,141.8921
3003151,7.392052
3003152,7.392052
3003153,7.392052
3003154,189.12843
3003155,7.392052
3003156,66.247116
3003157,121.53957
3003158,7.392052
3003159,7.392052
3003160,90.041405
3003161,12.498518
3003162,240.65372
3003163,7.392052
3003164,7.392052
3003165,7.392052
3003166,7.392052
3003167,7.392052
3003168,563.60596
3003169,7.392052
3003170,162.27937
3003171,7.392052
3003172,305.19492
3003173,279.93338
3003174,81.87411
3003175,15.851653
3003176,31.377508
3003177,474.6147
3003178,7.5944667
3003179,7.392052
3003180,7.5814104
3003181,7.392052
3003182,7.392052
3003183,80.85897
3003184,7.392052
3003185,7.392052
3003186,7.392052
3003187,48.725895
3003188,7.392052
3003189,322.9669
3003190,97.94298
3003191,7.392052
3003192,7.392052
3003193,172.49756
3003194,13.203575
3003195,498.10107
3003196,7.392052
3003197,7.392052
3003198,7.392052
3003199,7.392052
3003200,7.392052
3003201,995.31805
3003202,7.392052
3003203,495.51865
3003204,7.5814104
3003205,538.4125
3003206,653.09125
3003207,208.29504
3003208,172.07588
3003209,122.86068
3003210,901.6282
3003211,16.604002
3003212,7.392052
3003213,10.695019
3003214,7.783825
3003215,7.392052
3003216,165.00467
3003217,7.392052
3003218,10.897435
3003219,7.392052
3003220,65.23005
3003221,7.392052
3003222,252.77849
3003223,193.655
3003224,7.5944667
3003225,8.195365
3003226,314.2041
3003227,76.12369
3003228,1611.6964
3003229,7.392052
3003230,13.026536
3003231,7.392052
3003232,7.392052
3003233,7.392052
3003234,1022.1837
3003235,7.392052
3003236,332.93884
3003237,10.695019
3003238,391.90347
3003239,468.87936
3003240,153.66022
3003241,116.510635
3003242,173.89934
3003243,1074.1837
3003244,22.42343
3003245,7.392052
3003246,19.84796
3003247,7.783825
3003248,7.392052
3003249,97.09924
3003250,7.392052
3003251,13.969041
3003252,7.392052
3003253,348.74747
3003254,10.695019
3003255,211.37366
3003256,91.220276
3003257,7.392052
3003258,7.392052
3003259,150.77132
3003260,31.821787
3003261,902.86884
3003262,7.392052
3003263,7.392052
3003264,7.392052
3003265,7.392052
3003266,7.392052
3003267,502.2652
3003268,7.392052
3003269,178.03009
3003270,7.392052
3003271,233.91159
3003272,199.4794
3003273,40.962227
3003274,13.071357
3003275,10.695019
3003276,745.3402
3003277,7.5944667
3003278,7.392052
3003279,7.392052
3003280,7.392052
3003281,7.392052
3003282,34.86579
3003283,7.392052
3003284,7.392052
3003285,7.392052
3003286,13.766624
3003287,7.392052
3003288,193.85838
3003289,67.39531
3003290,7.392052
3003291,7.392052
3003292,101.56501
3003293,10.703924
3003294,311.0068
3003295,7.392052
3003296,7.392052
3003297,7.392052
3003298,7.392052
3003299,7.392052
3003300,1034.2657
3003301,7.392052
3003302,413.6525
3003303,8.403779
3003304,551.0364
3003305,534.803
3003306,208.06715
3003307,185.27437
3003308,147.00375
3003309,810.25684
3003310,10.897435
3003311,7.392052
3003312,7.5944667
3003313,10.695019
3003314,7.392052
3003315,152.26733
3003316,7.392052
3003317,27.619322
3003318,7.5814104
3003319,186.79848
3003320,7.392052
3003321,212.11348
3003322,168.55537
3003323,7.392052
3003324,7.392052
3003325,236.77258
3003326,53.234997
3003327,1260.1327
3003328,7.392052
3003329,7.5944667
3003330,7.392052
3003331,7.392052
3003332,7.392052
3003333,887.5383
3003334,7.392052
3003335,466.6748
3003336,10.897435
3003337,589.5788
3003338,511.19897
3003339,221.87277
3003340,204.31665
3003341,61.91439
3003342,2754.2441
3003343,9.896731
3003344,7.392052
3003345,10.897435
3003346,7.392052
3003347,7.392052
3003348,205.80652
3003349,7.392052
3003350,7.392052
3003351,7.392052
3003352,53.352886
3003353,7.392052
3003354,163.48515
3003355,208.0002
3003356,7.392052
3003357,7.392052
3003358,173.30664
3003359,36.68768
3003360,549.3641
3003361,7.392052
3003362,7.392052
3003363,7.392052
3003364,7.392052
3003365,7.392052
3003366,984.3921
3003367,7.392052
3003368,413.14642
3003369,10.192378
3003370,556.3492
3003371,473.75824
3003372,162.49571
3003373,178.17487
3003374,89.27336
3003375,831.00073
3003376,9.115237
3003377,7.392052
3003378,13.766624
3003379,10.695019
3003380,7.392052
3003381,171.2968
3003382,7.392052
3003383,7.392052
3003384,7.392052
3003385,101.730286
3003386,7.392052
3003387,55.227116
3003388,178.30086
3003389,7.392052
3003390,7.392052
3003391,133.61159
3003392,44.637913
3003393,532.54095
3003394,7.392052
3003395,7.392052
3003396,7.392052
3003397,7.392052
3003398,7.392052
3003399,3211.5657
3003400,7.392052
3003401,598.28644
3003402,13.969041
3003403,585.40314
3003404,774.62146
3003405,219.49318
3003406,329.08002
3003407,213.911
3003408,2875.887
3003409,35.732174
3003410,7.392052
3003411,23.125483
3003412,20.799097
3003413,7.392052
3003414,342.92142
3003415,21.134958
3003416,29.515646
3003417,10.897435
3003418,172.83543
3003419,10.695019
3003420,457.7145
3003421,378.24176
3003422,10.192378
3003423,10.897435
3003424,478.65616
3003425,167.29723
3003426,3181.549
3003427,7.392052
3003428,37.76825
3003429,7.392052
3003430,7.392052
3003431,7.392052
3003432,587.83484
3003433,7.392052
3003434,133.52258
3003435,7.392052
3003436,372.5872
3003437,214.92172
3003438,93.60522
3003439,95.991714
3003440,36.18067
3003441,587.35004
3003442,7.392052
3003443,7.392052
3003444,7.392052
3003445,7.392052
3003446,7.392052
3003447,154.29655
3003448,7.392052
3003449,7.392052
3003450,7.392052
3003451,31.661268
3003452,7.392052
3003453,32.70964
3003454,34.577213
3003455,7.392052
3003456,7.392052
3003457,60.455772
3003458,9.698192
3003459,287.12564
3003460,7.392052
3003461,7.392052
3003462,7.392052
3003463,7.392052
3003464,7.392052
3003465,686.73126
3003466,7.392052
3003467,342.59805
3003468,7.392052
3003469,678.1631
3003470,510.34912
3003471,180.87886
3003472,189.97694
3003473,113.83144
3003474,1418.7812
3003475,9.374904
3003476,7.392052
